Time,Acc X,Acc Y,Acc Z,Ang Acc X,Ang Acc Y,Ang Acc Z,Disp X,Disp Y,Disp Z,Rot X,Rot Y,Rot z,Vel X,Vel Y,Vel Z,Ang Vel X,Ang Vel Y,Ang Vel Z
380.732,0,0.00573661,0,-0.0785911,0,0,0,0.524547,0,0.0318518,0,0,0,-0.0725934,0,0.0224318,0,0
380.832,0,0.0057325,0,-0.0831356,0,0,0,0.517316,0,0.0336936,0,0,0,-0.0720199,0,0.0143288,0,0
380.932,0,0.00572817,0,-0.0856331,0,0,0,0.510143,0,0.0347058,0,0,0,-0.0714469,0,0.00587294,0,0
381.032,0,0.00572361,0,-0.0860219,0,0,0,0.503027,0,0.0348634,0,0,0,-0.0708743,0,-0.0027275,0,0
381.132,0,0.00571883,0,-0.0842926,0,0,0,0.495968,0,0.0341625,0,0,0,-0.0703022,0,-0.0112608,0,0
381.232,0,0.00571383,0,-0.0804878,0,0,0,0.488966,0,0.0326205,0,0,0,-0.0697305,0,-0.0195168,0,0
381.332,0,0.0057086,0,-0.074701,0,0,0,0.482022,0,0.0302752,0,0,0,-0.0691594,0,-0.0272922,0,0
381.432,0,0.00570315,0,-0.0670749,0,0,0,0.475135,0,0.0271844,0,0,0,-0.0685888,0,-0.0343956,0,0
381.532,0,0.00569747,0,-0.0577972,0,0,0,0.468304,0,0.0234243,0,0,0,-0.0680188,0,-0.0406521,0,0
381.632,0,0.00569156,0,-0.0470963,0,0,0,0.461531,0,0.0190874,0,0,0,-0.0674493,0,-0.0459076,0,0
381.732,0,0.00568543,0,-0.0352358,0,0,0,0.454814,0,0.0142805,0,0,0,-0.0668805,0,-0.0500327,0,0
381.832,0,0.00567907,0,-0.0225076,0,0,0,0.448155,0,0.00912198,0,0,0,-0.0663122,0,-0.0529258,0,0
381.932,0,0.00567248,0,-0.00922519,0,0,0,0.441552,0,0.00373883,0,0,0,-0.0657447,0,-0.0545157,0,0
382.032,0,0.00566565,0,0.00428435,0,0,0,0.435006,0,-0.00173638,0,0,0,-0.0651778,0,-0.0547633,0,0
382.132,0,0.0056586,0,0.0176884,0,0,0,0.428516,0,-0.00716884,0,0,0,-0.0646115,0,-0.0536624,0,0
382.232,0,0.00565132,0,0.0306569,0,0,0,0.422083,0,-0.0124248,0,0,0,-0.064046,0,-0.0512401,0,0
382.332,0,0.0056438,0,0.0428705,0,0,0,0.415707,0,-0.0173748,0,0,0,-0.0634813,0,-0.0475562,0,0
382.432,0,0.00563605,0,0.0540285,0,0,0,0.409387,0,-0.0218969,0,0,0,-0.0629173,0,-0.0427012,0,0
382.532,0,0.00562807,0,0.0638562,0,0,0,0.403123,0,-0.0258799,0,0,0,-0.0623541,0,-0.0367948,0,0
382.632,0,0.00561985,0,0.0721115,0,0,0,0.396916,0,-0.0292257,0,0,0,-0.0617917,0,-0.0299824,0,0
382.732,0,0.0056114,0,0.0785911,0,0,0,0.390765,0,-0.0318518,0,0,0,-0.0612301,0,-0.0224318,0,0
382.832,0,0.00560272,0,0.0831356,0,0,0,0.38467,0,-0.0336936,0,0,0,-0.0606694,0,-0.0143288,0,0
382.932,0,0.00559379,0,0.0856331,0,0,0,0.378631,0,-0.0347058,0,0,0,-0.0601096,0,-0.00587294,0,0
383.032,0,0.00558463,0,0.0860219,0,0,0,0.372648,0,-0.0348634,0,0,0,-0.0595507,0,0.0027275,0,0
383.132,0,0.00557523,0,0.0842926,0,0,0,0.366721,0,-0.0341625,0,0,0,-0.0589927,0,0.0112608,0,0
383.232,0,0.0055656,0,0.0804878,0,0,0,0.36085,0,-0.0326205,0,0,0,-0.0584356,0,0.0195168,0,0
383.332,0,0.00555572,0,0.074701,0,0,0,0.355034,0,-0.0302752,0,0,0,-0.0578796,0,0.0272922,0,0
383.432,0,0.0055456,0,0.0670749,0,0,0,0.349274,0,-0.0271844,0,0,0,-0.0573245,0,0.0343956,0,0
383.532,0,0.00553525,0,0.0577972,0,0,0,0.343569,0,-0.0234243,0,0,0,-0.0567704,0,0.0406521,0,0
383.632,0,0.00552465,0,0.0470963,0,0,0,0.33792,0,-0.0190874,0,0,0,-0.0562174,0,0.0459076,0,0
383.732,0,0.00551381,0,0.0352358,0,0,0,0.332325,0,-0.0142805,0,0,0,-0.0556655,0,0.0500327,0,0
383.832,0,0.00550273,0,0.0225076,0,0,0,0.326786,0,-0.00912198,0,0,0,-0.0551147,0,0.0529258,0,0
383.932,0,0.0054914,0,0.00922519,0,0,0,0.321302,0,-0.00373883,0,0,0,-0.054565,0,0.0545157,0,0
384.032,0,0.00547983,0,-0.00428435,0,0,0,0.315873,0,0.00173638,0,0,0,-0.0540164,0,0.0547633,0,0
384.132,0,0.00546801,0,-0.0176884,0,0,0,0.310499,0,0.00716884,0,0,0,-0.053469,0,0.0536624,0,0
384.232,0,0.00545595,0,-0.0306569,0,0,0,0.30518,0,0.0124248,0,0,0,-0.0529228,0,0.0512401,0,0
384.332,0,0.00544364,0,-0.0428705,0,0,0,0.299915,0,0.0173748,0,0,0,-0.0523778,0,0.0475562,0,0
384.432,0,0.00543109,0,-0.0540285,0,0,0,0.294704,0,0.0218969,0,0,0,-0.0518341,0,0.0427012,0,0
384.532,0,0.00541828,0,-0.0638562,0,0,0,0.289548,0,0.0258799,0,0,0,-0.0512916,0,0.0367948,0,0
384.632,0,0.00540523,0,-0.0721115,0,0,0,0.284446,0,0.0292257,0,0,0,-0.0507505,0,0.0299824,0,0
384.732,0,0.00539193,0,-0.0785911,0,0,0,0.279398,0,0.0318518,0,0,0,-0.0502106,0,0.0224318,0,0
384.832,0,0.00537838,0,-0.0831356,0,0,0,0.274403,0,0.0336936,0,0,0,-0.0496721,0,0.0143288,0,0
384.932,0,0.00536457,0,-0.0856331,0,0,0,0.269463,0,0.0347058,0,0,0,-0.0491349,0,0.00587294,0,0
385.032,0,0.00535052,0,-0.0860219,0,0,0,0.264576,0,0.0348634,0,0,0,-0.0485992,0,-0.0027275,0,0
385.132,0,0.00533621,0,-0.0842926,0,0,0,0.259743,0,0.0341625,0,0,0,-0.0480648,0,-0.0112608,0,0
385.232,0,0.00532165,0,-0.0804878,0,0,0,0.254963,0,0.0326205,0,0,0,-0.0475319,0,-0.0195168,0,0
385.332,0,0.00530684,0,-0.074701,0,0,0,0.250237,0,0.0302752,0,0,0,-0.0470005,0,-0.0272922,0,0
385.432,0,0.00529178,0,-0.0670749,0,0,0,0.245563,0,0.0271844,0,0,0,-0.0464706,0,-0.0343956,0,0
385.532,0,0.00527645,0,-0.0577972,0,0,0,0.240943,0,0.0234243,0,0,0,-0.0459422,0,-0.0406521,0,0
385.632,0,0.00526087,0,-0.0470963,0,0,0,0.236375,0,0.0190874,0,0,0,-0.0454153,0,-0.0459076,0,0
385.732,0,0.00524504,0,-0.0352358,0,0,0,0.23186,0,0.0142805,0,0,0,-0.04489,0,-0.0500327,0,0
385.832,0,0.00522895,0,-0.0225076,0,0,0,0.227397,0,0.00912198,0,0,0,-0.0443663,0,-0.0529258,0,0
385.932,0,0.0052126,0,-0.00922519,0,0,0,0.222986,0,0.00373883,0,0,0,-0.0438442,0,-0.0545157,0,0
386.032,0,0.00519599,0,0.00428435,0,0,0,0.218628,0,-0.00173638,0,0,0,-0.0433238,0,-0.0547633,0,0
386.132,0,0.00517912,0,0.0176884,0,0,0,0.214321,0,-0.00716884,0,0,0,-0.042805,0,-0.0536624,0,0
386.232,0,0.00516199,0,0.0306569,0,0,0,0.210067,0,-0.0124248,0,0,0,-0.042288,0,-0.0512401,0,0
386.332,0,0.0051446,0,0.0428705,0,0,0,0.205864,0,-0.0173748,0,0,0,-0.0417726,0,-0.0475562,0,0
386.432,0,0.00512695,0,0.0540285,0,0,0,0.201712,0,-0.0218969,0,0,0,-0.0412591,0,-0.0427012,0,0
386.532,0,0.00510904,0,0.0638562,0,0,0,0.197612,0,-0.0258799,0,0,0,-0.0407473,0,-0.0367948,0,0
386.632,0,0.00509087,0,0.0721115,0,0,0,0.193563,0,-0.0292257,0,0,0,-0.0402373,0,-0.0299824,0,0
386.732,0,0.00507243,0,0.0785911,0,0,0,0.189564,0,-0.0318518,0,0,0,-0.0397291,0,-0.0224318,0,0
386.832,0,0.00505372,0,0.0831356,0,0,0,0.185617,0,-0.0336936,0,0,0,-0.0392228,0,-0.0143288,0,0
386.932,0,0.00503475,0,0.0856331,0,0,0,0.18172,0,-0.0347058,0,0,0,-0.0387184,0,-0.00587294,0,0
387.032,0,0.00501552,0,0.0860219,0,0,0,0.177873,0,-0.0348634,0,0,0,-0.0382158,0,0.0027275,0,0
387.132,0,0.00499602,0,0.0842926,0,0,0,0.174076,0,-0.0341625,0,0,0,-0.0377153,0,0.0112608,0,0
387.232,0,0.00497625,0,0.0804878,0,0,0,0.17033,0,-0.0326205,0,0,0,-0.0372166,0,0.0195168,0,0
387.332,0,0.00495621,0,0.074701,0,0,0,0.166633,0,-0.0302752,0,0,0,-0.03672,0,0.0272922,0,0
387.432,0,0.0049359,0,0.0670749,0,0,0,0.162986,0,-0.0271844,0,0,0,-0.0362254,0,0.0343956,0,0
387.532,0,0.00491533,0,0.0577972,0,0,0,0.159388,0,-0.0234243,0,0,0,-0.0357328,0,0.0406521,0,0
387.632,0,0.00489448,0,0.0470963,0,0,0,0.155839,0,-0.0190874,0,0,0,-0.0352424,0,0.0459076,0,0
387.732,0,0.00487336,0,0.0352358,0,0,0,0.152339,0,-0.0142805,0,0,0,-0.034754,0,0.0500327,0,0
387.832,0,0.00485198,0,0.0225076,0,0,0,0.148888,0,-0.00912198,0,0,0,-0.0342677,0,0.0529258,0,0
387.932,0,0.00483032,0,0.00922519,0,0,0,0.145486,0,-0.00373883,0,0,0,-0.0337836,0,0.0545157,0,0
388.032,0,0.00480838,0,-0.00428435,0,0,0,0.142132,0,0.00173638,0,0,0,-0.0333016,0,0.0547633,0,0
388.132,0,0.00478617,0,-0.0176884,0,0,0,0.138825,0,0.00716884,0,0,0,-0.0328219,0,0.0536624,0,0
388.232,0,0.00476369,0,-0.0306569,0,0,0,0.135567,0,0.0124248,0,0,0,-0.0323444,0,0.0512401,0,0
388.332,0,0.00474093,0,-0.0428705,0,0,0,0.132356,0,0.0173748,0,0,0,-0.0318692,0,0.0475562,0,0
388.432,0,0.0047179,0,-0.0540285,0,0,0,0.129193,0,0.0218969,0,0,0,-0.0313962,0,0.0427012,0,0
388.532,0,0.00469459,0,-0.0638562,0,0,0,0.126077,0,0.0258799,0,0,0,-0.0309256,0,0.0367948,0,0
388.632,0,0.004671,0,-0.0721115,0,0,0,0.123008,0,0.0292257,0,0,0,-0.0304573,0,0.0299824,0,0
388.732,0,0.00464714,0,-0.0785911,0,0,0,0.119986,0,0.0318518,0,0,0,-0.0299914,0,0.0224318,0,0
388.832,0,0.00462299,0,-0.0831356,0,0,0,0.11701,0,0.0336936,0,0,0,-0.0295279,0,0.0143288,0,0
388.932,0,0.00459857,0,-0.0856331,0,0,0,0.11408,0,0.0347058,0,0,0,-0.0290668,0,0.00587294,0,0
389.032,0,0.00457386,0,-0.0860219,0,0,0,0.111196,0,0.0348634,0,0,0,-0.0286082,0,-0.0027275,0,0
389.132,0,0.00454888,0,-0.0842926,0,0,0,0.108358,0,0.0341625,0,0,0,-0.0281521,0,-0.0112608,0,0
389.232,0,0.00452361,0,-0.0804878,0,0,0,0.105566,0,0.0326205,0,0,0,-0.0276984,0,-0.0195168,0,0
389.332,0,0.00449806,0,-0.074701,0,0,0,0.102818,0,0.0302752,0,0,0,-0.0272473,0,-0.0272922,0,0
389.432,0,0.00447223,0,-0.0670749,0,0,0,0.100116,0,0.0271844,0,0,0,-0.0267988,0,-0.0343956,0,0
389.532,0,0.00444611,0,-0.0577972,0,0,0,0.0974586,0,0.0234243,0,0,0,-0.0263529,0,-0.0406521,0,0
389.632,0,0.00441971,0,-0.0470963,0,0,0,0.0948455,0,0.0190874,0,0,0,-0.0259096,0,-0.0459076,0,0
389.732,0,0.00439302,0,-0.0352358,0,0,0,0.0922765,0,0.0142805,0,0,0,-0.025469,0,-0.0500327,0,0
389.832,0,0.00436605,0,-0.0225076,0,0,0,0.0897516,0,0.00912198,0,0,0,-0.025031,0,-0.0529258,0,0
389.932,0,0.00433879,0,-0.00922519,0,0,0,0.0872703,0,0.00373883,0,0,0,-0.0245958,0,-0.0545157,0,0
390.032,0,0.00431124,0,0.00428435,0,0,0,0.0848323,0,-0.00173638,0,0,0,-0.0241633,0,-0.0547633,0,0
390.132,0,0.00428341,0,0.0176884,0,0,0,0.0824375,0,-0.00716884,0,0,0,-0.0237335,0,-0.0536624,0,0
390.232,0,0.00425528,0,0.0306569,0,0,0,0.0800855,0,-0.0124248,0,0,0,-0.0233066,0,-0.0512401,0,0
390.332,0,0.00422687,0,0.0428705,0,0,0,0.0777761,0,-0.0173748,0,0,0,-0.0228825,0,-0.0475562,0,0
390.432,0,0.00419816,0,0.0540285,0,0,0,0.0755089,0,-0.0218969,0,0,0,-0.0224612,0,-0.0427012,0,0
390.532,0,0.00416917,0,0.0638562,0,0,0,0.0732837,0,-0.0258799,0,0,0,-0.0220429,0,-0.0367948,0,0
390.632,0,0.00413988,0,0.0721115,0,0,0,0.0711002,0,-0.0292257,0,0,0,-0.0216274,0,-0.0299824,0,0
390.732,0,0.0041103,0,0.0785911,0,0,0,0.0689582,0,-0.0318518,0,0,0,-0.0212149,0,-0.0224318,0,0
390.832,0,0.00408043,0,0.0831356,0,0,0,0.0668572,0,-0.0336936,0,0,0,-0.0208054,0,-0.0143288,0,0
390.932,0,0.00405026,0,0.0856331,0,0,0,0.064797,0,-0.0347058,0,0,0,-0.0203988,0,-0.00587294,0,0
391.032,0,0.0040198,0,0.0860219,0,0,0,0.0627773,0,-0.0348634,0,0,0,-0.0199953,0,0.0027275,0,0
391.132,0,0.00398904,0,0.0842926,0,0,0,0.0607978,0,-0.0341625,0,0,0,-0.0195949,0,0.0112608,0,0
391.232,0,0.00395799,0,0.0804878,0,0,0,0.0588582,0,-0.0326205,0,0,0,-0.0191975,0,0.0195168,0,0
391.332,0,0.00392664,0,0.074701,0,0,0,0.0569582,0,-0.0302752,0,0,0,-0.0188033,0,0.0272922,0,0
391.432,0,0.00389499,0,0.0670749,0,0,0,0.0550975,0,-0.0271844,0,0,0,-0.0184122,0,0.0343956,0,0
391.532,0,0.00386304,0,0.0577972,0,0,0,0.0532757,0,-0.0234243,0,0,0,-0.0180243,0,0.0406521,0,0
391.632,0,0.0038308,0,0.0470963,0,0,0,0.0514925,0,-0.0190874,0,0,0,-0.0176396,0,0.0459076,0,0
391.732,0,0.00379825,0,0.0352358,0,0,0,0.0497476,0,-0.0142805,0,0,0,-0.0172582,0,0.0500327,0,0
391.832,0,0.00376541,0,0.0225076,0,0,0,0.0480408,0,-0.00912198,0,0,0,-0.01688,0,0.0529258,0,0
391.932,0,0.00373226,0,0.00922519,0,0,0,0.0463715,0,-0.00373883,0,0,0,-0.0165051,0,0.0545157,0,0
392.032,0,0.00369881,0,-0.00428435,0,0,0,0.0447396,0,0.00173638,0,0,0,-0.0161335,0,0.0547633,0,0
392.132,0,0.00366506,0,-0.0176884,0,0,0,0.0431447,0,0.00716884,0,0,0,-0.0157653,0,0.0536624,0,0
392.232,0,0.003631,0,-0.0306569,0,0,0,0.0415864,0,0.0124248,0,0,0,-0.0154005,0,0.0512401,0,0
392.332,0,0.00359665,0,-0.0428705,0,0,0,0.0400645,0,0.0173748,0,0,0,-0.0150391,0,0.0475562,0,0
392.432,0,0.00356198,0,-0.0540285,0,0,0,0.0385785,0,0.0218969,0,0,0,-0.0146812,0,0.0427012,0,0
392.532,0,0.00352701,0,-0.0638562,0,0,0,0.0371281,0,0.0258799,0,0,0,-0.0143268,0,0.0367948,0,0
392.632,0,0.00349174,0,-0.0721115,0,0,0,0.035713,0,0.0292257,0,0,0,-0.0139758,0,0.0299824,0,0
392.732,0,0.00345616,0,-0.0785911,0,0,0,0.0343329,0,0.0318518,0,0,0,-0.0136284,0,0.0224318,0,0
392.832,0,0.00342027,0,-0.0831356,0,0,0,0.0329872,0,0.0336936,0,0,0,-0.0132846,0,0.0143288,0,0
392.932,0,0.00338407,0,-0.0856331,0,0,0,0.0316758,0,0.0347058,0,0,0,-0.0129444,0,0.00587294,0,0
393.032,0,0.00334756,0,-0.0860219,0,0,0,0.0303982,0,0.0348634,0,0,0,-0.0126078,0,-0.0027275,0,0
393.132,0,0.00331074,0,-0.0842926,0,0,0,0.0291541,0,0.0341625,0,0,0,-0.0122749,0,-0.0112608,0,0
393.232,0,0.00327362,0,-0.0804878,0,0,0,0.0279431,0,0.0326205,0,0,0,-0.0119457,0,-0.0195168,0,0
393.332,0,0.00323618,0,-0.074701,0,0,0,0.0267649,0,0.0302752,0,0,0,-0.0116202,0,-0.0272922,0,0
393.432,0,0.00319843,0,-0.0670749,0,0,0,0.025619,0,0.0271844,0,0,0,-0.0112984,0,-0.0343956,0,0
393.532,0,0.00316036,0,-0.0577972,0,0,0,0.0245051,0,0.0234243,0,0,0,-0.0109805,0,-0.0406521,0,0
393.632,0,0.00312199,0,-0.0470963,0,0,0,0.0234228,0,0.0190874,0,0,0,-0.0106664,0,-0.0459076,0,0
393.732,0,0.00308329,0,-0.0352358,0,0,0,0.0223717,0,0.0142805,0,0,0,-0.0103561,0,-0.0500327,0,0
393.832,0,0.00304429,0,-0.0225076,0,0,0,0.0213514,0,0.00912198,0,0,0,-0.0100497,0,-0.0529258,0,0
393.932,0,0.00300497,0,-0.00922519,0,0,0,0.0203616,0,0.00373883,0,0,0,-0.00974725,0,-0.0545157,0,0
394.032,0,0.00296533,0,0.00428435,0,0,0,0.0194018,0,-0.00173638,0,0,0,-0.00944874,0,-0.0547633,0,0
394.132,0,0.00292537,0,0.0176884,0,0,0,0.0184717,0,-0.00716884,0,0,0,-0.0091542,0,-0.0536624,0,0
394.232,0,0.0028851,0,0.0306569,0,0,0,0.0175708,0,-0.0124248,0,0,0,-0.00886367,0,-0.0512401,0,0
394.332,0,0.00284451,0,0.0428705,0,0,0,0.0166988,0,-0.0173748,0,0,0,-0.00857719,0,-0.0475562,0,0
394.432,0,0.0028036,0,0.0540285,0,0,0,0.0158553,0,-0.0218969,0,0,0,-0.00829478,0,-0.0427012,0,0
394.532,0,0.00276237,0,0.0638562,0,0,0,0.0150397,0,-0.0258799,0,0,0,-0.00801648,0,-0.0367948,0,0
394.632,0,0.00272082,0,0.0721115,0,0,0,0.0142518,0,-0.0292257,0,0,0,-0.00774232,0,-0.0299824,0,0
394.732,0,0.00267894,0,0.0785911,0,0,0,0.0134911,0,-0.0318518,0,0,0,-0.00747233,0,-0.0224318,0,0
394.832,0,0.00263675,0,0.0831356,0,0,0,0.0127572,0,-0.0336936,0,0,0,-0.00720654,0,-0.0143288,0,0
394.932,0,0.00259423,0,0.0856331,0,0,0,0.0120497,0,-0.0347058,0,0,0,-0.00694499,0,-0.00587294,0,0
395.032,0,0.00255139,0,0.0860219,0,0,0,0.0113681,0,-0.0348634,0,0,0,-0.0066877,0,0.0027275,0,0
395.132,0,0.00250823,0,0.0842926,0,0,0,0.010712,0,-0.0341625,0,0,0,-0.00643472,0,0.0112608,0,0
395.232,0,0.00246474,0,0.0804878,0,0,0,0.010081,0,-0.0326205,0,0,0,-0.00618607,0,0.0195168,0,0
395.332,0,0.00242092,0,0.074701,0,0,0,0.00947465,0,-0.0302752,0,0,0,-0.00594178,0,0.0272922,0,0
395.432,0,0.00237678,0,0.0670749,0,0,0,0.0088925,0,-0.0271844,0,0,0,-0.0057019,0,0.0343956,0,0
395.532,0,0.00233231,0,0.0577972,0,0,0,0.00833412,0,-0.0234243,0,0,0,-0.00546644,0,0.0406521,0,0
395.632,0,0.00228751,0,0.0470963,0,0,0,0.00779907,0,-0.0190874,0,0,0,-0.00523544,0,0.0459076,0,0
395.732,0,0.00224239,0,0.0352358,0,0,0,0.00728688,0,-0.0142805,0,0,0,-0.00500895,0,0.0500327,0,0
395.832,0,0.00219693,0,0.0225076,0,0,0,0.00679713,0,-0.00912198,0,0,0,-0.00478698,0,0.0529258,0,0
395.932,0,0.00215115,0,0.00922519,0,0,0,0.00632934,0,-0.00373883,0,0,0,-0.00456957,0,0.0545157,0,0
396.032,0,0.00210503,0,-0.00428435,0,0,0,0.00588306,0,0.00173638,0,0,0,-0.00435676,0,0.0547633,0,0
396.132,0,0.00205859,0,-0.0176884,0,0,0,0.00545783,0,0.00716884,0,0,0,-0.00414857,0,0.0536624,0,0
396.232,0,0.00201181,0,-0.0306569,0,0,0,0.00505319,0,0.0124248,0,0,0,-0.00394505,0,0.0512401,0,0
396.332,0,0.0019647,0,-0.0428705,0,0,0,0.00466866,0,0.0173748,0,0,0,-0.00374622,0,0.0475562,0,0
396.432,0,0.00191725,0,-0.0540285,0,0,0,0.00430379,0,0.0218969,0,0,0,-0.00355212,0,0.0427012,0,0
396.532,0,0.00186947,0,-0.0638562,0,0,0,0.00395808,0,0.0258799,0,0,0,-0.00336278,0,0.0367948,0,0
396.632,0,0.00182136,0,-0.0721115,0,0,0,0.00363107,0,0.0292257,0,0,0,-0.00317824,0,0.0299824,0,0
396.732,0,0.00177291,0,-0.0785911,0,0,0,0.00332227,0,0.0318518,0,0,0,-0.00299852,0,0.0224318,0,0
396.832,0,0.00172412,0,-0.0831356,0,0,0,0.0030312,0,0.0336936,0,0,0,-0.00282367,0,0.0143288,0,0
396.932,0,0.001675,0,-0.0856331,0,0,0,0.00275737,0,0.0347058,0,0,0,-0.00265371,0,0.00587294,0,0
397.032,0,0.00162553,0,-0.0860219,0,0,0,0.0025003,0,0.0348634,0,0,0,-0.00248868,0,-0.0027275,0,0
397.132,0,0.00157573,0,-0.0842926,0,0,0,0.00225947,0,0.0341625,0,0,0,-0.00232862,0,-0.0112608,0,0
397.232,0,0.00152559,0,-0.0804878,0,0,0,0.00203441,0,0.0326205,0,0,0,-0.00217355,0,-0.0195168,0,0
397.332,0,0.00147511,0,-0.074701,0,0,0,0.0018246,0,0.0302752,0,0,0,-0.00202351,0,-0.0272922,0,0
397.432,0,0.00142429,0,-0.0670749,0,0,0,0.00162954,0,0.0271844,0,0,0,-0.00187854,0,-0.0343956,0,0
397.532,0,0.00137313,0,-0.0577972,0,0,0,0.00144872,0,0.0234243,0,0,0,-0.00173866,0,-0.0406521,0,0
397.632,0,0.00132162,0,-0.0470963,0,0,0,0.00128163,0,0.0190874,0,0,0,-0.00160392,0,-0.0459076,0,0
397.732,0,0.00126978,0,-0.0352358,0,0,0,0.00112776,0,0.0142805,0,0,0,-0.00147435,0,-0.0500327,0,0
397.832,0,0.00121759,0,-0.0225076,0,0,0,0.000986589,0,0.00912198,0,0,0,-0.00134998,0,-0.0529258,0,0
397.932,0,0.00116505,0,-0.00922519,0,0,0,0.000857591,0,0.00373883,0,0,0,-0.00123084,0,-0.0545157,0,0
398.032,0,0.00111217,0,0.00428435,0,0,0,0.000740244,0,-0.00173638,0,0,0,-0.00111698,0,-0.0547633,0,0
398.132,0,0.00105894,0,0.0176884,0,0,0,0.000634019,0,-0.00716884,0,0,0,-0.00100842,0,-0.0536624,0,0
398.232,0,0.00100537,0,0.0306569,0,0,0,0.000538382,0,-0.0124248,0,0,0,-0.000905202,0,-0.0512401,0,0
398.332,0,0.00095145,0,0.0428705,0,0,0,0.000452799,0,-0.0173748,0,0,0,-0.000807359,0,-0.0475562,0,0
398.432,0,0.000897181,0,0.0540285,0,0,0,0.00037673,0,-0.0218969,0,0,0,-0.000714924,0,-0.0427012,0,0
398.532,0,0.000842564,0,0.0638562,0,0,0,0.000309633,0,-0.0258799,0,0,0,-0.000627934,0,-0.0367948,0,0
398.632,0,0.000787598,0,0.0721115,0,0,0,0.000250961,0,-0.0292257,0,0,0,-0.000546423,0,-0.0299824,0,0
398.732,0,0.000732281,0,0.0785911,0,0,0,0.000200164,0,-0.0318518,0,0,0,-0.000470426,0,-0.0224318,0,0
398.832,0,0.000676613,0,0.0831356,0,0,0,0.00015669,0,-0.0336936,0,0,0,-0.000399978,0,-0.0143288,0,0
398.932,0,0.000620594,0,0.0856331,0,0,0,0.000119982,0,-0.0347058,0,0,0,-0.000335115,0,-0.00587294,0,0
399.032,0,0.000564223,0,0.0860219,0,0,0,8.95E-05,0,-0.0348634,0,0,0,-0.000275871,0,0.0027275,0,0
399.132,0,0.000507498,0,0.0842926,0,0,0,6.46E-05,0,-0.0341625,0,0,0,-0.000222282,0,0.0112608,0,0
399.232,0,0.00045042,0,0.0804878,0,0,0,4.48E-05,0,-0.0326205,0,0,0,-0.000174383,0,0.0195168,0,0
399.332,0,0.000392988,0,0.074701,0,0,0,2.96E-05,0,-0.0302752,0,0,0,-0.00013221,0,0.0272922,0,0
399.432,0,0.0003352,0,0.0670749,0,0,0,1.82E-05,0,-0.0271844,0,0,0,-9.58E-05,0,0.0343956,0,0
399.532,0,0.000277056,0,0.0577972,0,0,0,1.02E-05,0,-0.0234243,0,0,0,-6.52E-05,0,0.0406521,0,0
399.632,0,0.000218556,0,0.0470963,0,0,0,4.97E-06,0,-0.0190874,0,0,0,-4.04E-05,0,0.0459076,0,0
399.732,0,0.000159698,0,0.0352358,0,0,0,1.92E-06,0,-0.0142805,0,0,0,-2.15E-05,0,0.0500327,0,0
399.832,0,0.000100482,0,0.0225076,0,0,0,4.76E-07,0,-0.00912198,0,0,0,-8.47E-06,0,0.0529258,0,0
399.932,0,4.09E-05,0,0.00922519,0,0,0,3.19E-08,0,-0.00373883,0,0,0,-1.40E-06,0,0.0545157,0,0
400.032,0,0,0,-0.00428435,0,0,0,0,0,0.00173638,0,0,0,0,0,0.0547633,0,0
400.132,0,0,0,-0.0176884,0,0,0,0,0,0.00716884,0,0,0,0,0,0.0536624,0,0
400.232,0,0,0,-0.0306569,0,0,0,0,0,0.0124248,0,0,0,0,0,0.0512401,0,0
400.332,0,0,0,-0.0428705,0,0,0,0,0,0.0173748,0,0,0,0,0,0.0475562,0,0
400.432,0,0,0,-0.0540285,0,0,0,0,0,0.0218969,0,0,0,0,0,0.0427012,0,0
400.532,0,0,0,-0.0638562,0,0,0,0,0,0.0258799,0,0,0,0,0,0.0367948,0,0
400.632,0,0,0,-0.0721115,0,0,0,0,0,0.0292257,0,0,0,0,0,0.0299824,0,0
400.732,0,0,0,-0.0785911,0,0,0,0,0,0.0318518,0,0,0,0,0,0.0224318,0,0
400.832,0,0,0,-0.0831356,0,0,0,0,0,0.0336936,0,0,0,0,0,0.0143288,0,0
400.932,0,0,0,-0.0856331,0,0,0,0,0,0.0347058,0,0,0,0,0,0.00587294,0,0
401.032,0,0,0,-0.0860219,0,0,0,0,0,0.0348634,0,0,0,0,0,-0.0027275,0,0
401.132,0,0,0,-0.0842926,0,0,0,0,0,0.0341625,0,0,0,0,0,-0.0112608,0,0
401.232,0,0,0,-0.0804878,0,0,0,0,0,0.0326205,0,0,0,0,0,-0.0195168,0,0
401.332,0,0,0,-0.074701,0,0,0,0,0,0.0302752,0,0,0,0,0,-0.0272922,0,0
401.432,0,0,0,-0.0670749,0,0,0,0,0,0.0271844,0,0,0,0,0,-0.0343956,0,0
401.532,0,0,0,-0.0577972,0,0,0,0,0,0.0234243,0,0,0,0,0,-0.0406521,0,0
401.632,0,0,0,-0.0470963,0,0,0,0,0,0.0190874,0,0,0,0,0,-0.0459076,0,0
401.732,0,0,0,-0.0352358,0,0,0,0,0,0.0142805,0,0,0,0,0,-0.0500327,0,0
401.832,0,0,0,-0.0225076,0,0,0,0,0,0.00912198,0,0,0,0,0,-0.0529258,0,0
401.932,0,0,0,-0.00922519,0,0,0,0,0,0.00373883,0,0,0,0,0,-0.0545157,0,0
402.032,0,0,0,0.00428435,0,0,0,0,0,-0.00173638,0,0,0,0,0,-0.0547633,0,0
